year,month,day,hour,price_PT,price_ES,date
2023,6,22,11,112.0,112.0,2023-06-22
2023,6,22,12,106.61,106.61,2023-06-22
2023,6,22,13,104.0,104.0,2023-06-22
2023,6,22,14,106.0,106.0,2023-06-22
2023,6,22,15,99.46,99.46,2023-06-22
2023,6,22,16,95.3,94.1,2023-06-22
2023,6,22,17,95.3,93.6,2023-06-22
2023,6,22,18,95.4,94.1,2023-06-22
2023,6,22,19,95.0,93.9,2023-06-22
2023,6,22,20,120.0,120.0,2023-06-22
2023,6,22,21,143.89,143.89,2023-06-22
2023,6,22,22,147.18,147.18,2023-06-22
2023,6,22,23,138.0,138.0,2023-06-22
2023,6,23,0,120.84,120.84,2023-06-23
2023,6,23,1,126.92,126.92,2023-06-23
2023,6,23,2,121.37,121.37,2023-06-23
2023,6,23,3,109.64,109.64,2023-06-23
2023,6,23,4,104.25,104.25,2023-06-23
2023,6,23,5,98.1,98.1,2023-06-23
2023,6,23,6,101.99,101.99,2023-06-23
2023,6,23,7,115.09,115.09,2023-06-23
2023,6,23,8,128.7,128.7,2023-06-23
2023,6,23,9,131.23,131.23,2023-06-23
2023,6,23,10,121.93,121.93,2023-06-23
2023,6,23,11,107.12,107.12,2023-06-23
2023,6,23,12,98.1,98.1,2023-06-23
2023,6,23,13,93.01,93.01,2023-06-23
2023,6,23,14,89.07,87.37,2023-06-23
2023,6,23,15,88.77,82.55,2023-06-23
2023,6,23,16,89.17,82.17,2023-06-23
2023,6,23,17,90.0,90.0,2023-06-23
2023,6,23,18,92.26,92.26,2023-06-23
2023,6,23,19,106.5,106.5,2023-06-23
2023,6,23,20,126.43,126.43,2023-06-23
2023,6,23,21,136.9,136.9,2023-06-23
2023,6,23,22,134.96,134.96,2023-06-23
2023,6,23,23,130.1,130.1,2023-06-23
2023,6,24,0,121.87,121.87,2023-06-24
2023,6,24,1,117.28,117.28,2023-06-24
2023,6,24,2,109.66,109.66,2023-06-24
2023,6,24,3,102.84,102.84,2023-06-24
2023,6,24,4,106.57,106.57,2023-06-24
2023,6,24,5,106.57,106.57,2023-06-24
2023,6,24,6,106.57,106.57,2023-06-24
2023,6,24,7,92.3,92.3,2023-06-24
2023,6,24,8,92.3,92.3,2023-06-24
2023,6,24,9,90.57,90.57,2023-06-24
2023,6,24,10,81.69,81.69,2023-06-24
2023,6,24,11,57.64,57.64,2023-06-24
2023,6,24,12,62.0,25.0,2023-06-24
2023,6,24,13,62.0,20.0,2023-06-24
2023,6,24,14,65.0,25.0,2023-06-24
2023,6,24,15,62.0,25.0,2023-06-24
2023,6,24,16,65.0,10.0,2023-06-24
2023,6,24,17,72.85,28.2,2023-06-24
2023,6,24,18,91.7,80.98,2023-06-24
2023,6,24,19,91.7,89.6,2023-06-24
2023,6,24,20,101.0,101.0,2023-06-24
2023,6,24,21,113.52,113.52,2023-06-24
2023,6,24,22,129.91,129.91,2023-06-24
2023,6,24,23,132.82,132.82,2023-06-24
2023,6,25,0,131.05,131.05,2023-06-25
2023,6,25,1,127.59,127.59,2023-06-25
2023,6,25,2,123.21,123.21,2023-06-25
2023,6,25,3,115.0,115.0,2023-06-25
2023,6,25,4,105.06,105.06,2023-06-25
2023,6,25,5,105.0,105.0,2023-06-25
2023,6,25,6,103.23,103.23,2023-06-25
2023,6,25,7,105.06,105.06,2023-06-25
2023,6,25,8,90.3,90.3,2023-06-25
2023,6,25,9,90.0,74.71,2023-06-25
2023,6,25,10,90.0,32.55,2023-06-25
2023,6,25,11,90.3,9.69,2023-06-25
2023,6,25,12,90.3,0.1,2023-06-25
2023,6,25,13,89.7,0.01,2023-06-25
2023,6,25,14,89.7,9.15,2023-06-25
2023,6,25,15,80.5,5.1,2023-06-25
2023,6,25,16,80.5,0.0,2023-06-25
2023,6,25,17,75.77,9.69,2023-06-25
2023,6,25,18,75.77,68.99,2023-06-25
2023,6,25,19,81.3,81.3,2023-06-25
2023,6,25,20,95.01,95.01,2023-06-25
2023,6,25,21,105.0,105.0,2023-06-25
2023,6,25,22,122.49,122.49,2023-06-25
2023,6,25,23,127.59,127.59,2023-06-25
2023,6,26,0,118.76,118.76,2023-06-26
2023,6,26,1,92.3,92.3,2023-06-26
2023,6,26,2,90.0,90.0,2023-06-26
2023,6,26,3,79.5,79.5,2023-06-26
2023,6,26,4,77.75,77.75,2023-06-26
2023,6,26,5,79.5,79.5,2023-06-26
2023,6,26,6,80.0,80.0,2023-06-26
2023,6,26,7,87.9,87.9,2023-06-26
2023,6,26,8,110.11,110.11,2023-06-26
2023,6,26,9,112.8,112.8,2023-06-26
2023,6,26,10,101.52,101.52,2023-06-26
2023,6,26,11,92.0,87.9,2023-06-26
2023,6,26,12,92.0,83.17,2023-06-26
2023,6,26,13,92.0,82.68,2023-06-26
2023,6,26,14,85.0,77.58,2023-06-26
2023,6,26,15,84.0,72.71,2023-06-26
2023,6,26,16,84.0,72.11,2023-06-26
2023,6,26,17,71.61,71.61,2023-06-26
2023,6,26,18,86.0,86.0,2023-06-26
2023,6,26,19,97.0,97.0,2023-06-26
2023,6,26,20,109.59,109.59,2023-06-26
2023,6,26,21,115.0,115.0,2023-06-26
2023,6,26,22,125.73,125.73,2023-06-26
2023,6,26,23,129.16,129.16,2023-06-26
2023,6,27,0,118.66,118.66,2023-06-27
2023,6,27,1,113.82,113.82,2023-06-27
2023,6,27,2,95.0,95.0,2023-06-27
2023,6,27,3,91.57,91.57,2023-06-27
2023,6,27,4,89.09,89.09,2023-06-27
2023,6,27,5,86.36,86.36,2023-06-27
2023,6,27,6,90.55,90.55,2023-06-27
2023,6,27,7,108.89,108.89,2023-06-27
2023,6,27,8,115.8,115.8,2023-06-27
2023,6,27,9,115.31,115.31,2023-06-27
2023,6,27,10,91.95,91.95,2023-06-27
2023,6,27,11,90.0,90.0,2023-06-27
2023,6,27,12,88.03,88.03,2023-06-27
2023,6,27,13,84.67,84.67,2023-06-27
2023,6,27,14,85.31,85.31,2023-06-27
2023,6,27,15,84.74,84.74,2023-06-27
2023,6,27,16,83.2,83.2,2023-06-27
2023,6,27,17,89.05,89.05,2023-06-27
2023,6,27,18,96.4,96.4,2023-06-27
2023,6,27,19,107.12,107.12,2023-06-27
2023,6,27,20,115.7,115.7,2023-06-27
2023,6,27,21,121.1,121.1,2023-06-27
2023,6,27,22,127.6,127.6,2023-06-27
2023,6,27,23,125.06,125.06,2023-06-27
2023,6,28,0,116.16,116.16,2023-06-28
2023,6,28,1,97.95,97.95,2023-06-28
2023,6,28,2,90.54,90.54,2023-06-28
2023,6,28,3,87.0,87.0,2023-06-28
2023,6,28,4,86.16,86.16,2023-06-28
2023,6,28,5,86.16,86.16,2023-06-28
2023,6,28,6,90.27,90.27,2023-06-28
2023,6,28,7,93.8,93.8,2023-06-28
2023,6,28,8,112.63,112.63,2023-06-28
2023,6,28,9,120.1,120.1,2023-06-28
2023,6,28,10,108.0,108.0,2023-06-28
2023,6,28,11,101.89,101.89,2023-06-28
2023,6,28,12,99.3,99.3,2023-06-28
2023,6,28,13,101.18,101.18,2023-06-28
2023,6,28,14,97.42,97.42,2023-06-28
2023,6,28,15,95.59,95.59,2023-06-28
2023,6,28,16,95.39,95.39,2023-06-28
2023,6,28,17,97.6,97.6,2023-06-28
2023,6,28,18,105.0,105.0,2023-06-28
2023,6,28,19,105.0,105.0,2023-06-28
2023,6,28,20,115.24,115.24,2023-06-28
2023,6,28,21,122.93,122.93,2023-06-28
2023,6,28,22,130.9,130.9,2023-06-28
2023,6,28,23,130.0,130.0,2023-06-28
2023,6,29,0,121.1,121.1,2023-06-29
2023,6,29,1,119.46,119.46,2023-06-29
2023,6,29,2,110.06,110.06,2023-06-29
2023,6,29,3,107.51,107.51,2023-06-29
2023,6,29,4,104.5,104.5,2023-06-29
2023,6,29,5,97.09,97.09,2023-06-29
2023,6,29,6,101.54,101.54,2023-06-29
2023,6,29,7,113.97,113.97,2023-06-29
2023,6,29,8,129.29,129.29,2023-06-29
2023,6,29,9,127.5,127.5,2023-06-29
2023,6,29,10,116.39,116.39,2023-06-29
2023,6,29,11,105.95,105.95,2023-06-29
2023,6,29,12,98.6,98.6,2023-06-29
2023,6,29,13,97.98,97.98,2023-06-29
2023,6,29,14,96.88,96.88,2023-06-29
2023,6,29,15,89.0,89.0,2023-06-29
2023,6,29,16,85.0,85.0,2023-06-29
2023,6,29,17,83.96,83.96,2023-06-29
2023,6,29,18,83.51,83.51,2023-06-29
2023,6,29,19,82.51,82.51,2023-06-29
2023,6,29,20,83.9,83.9,2023-06-29
2023,6,29,21,97.96,97.96,2023-06-29
2023,6,29,22,122.03,122.03,2023-06-29
2023,6,29,23,124.76,124.76,2023-06-29
2023,6,30,0,112.63,112.63,2023-06-30
2023,6,30,1,115.04,115.04,2023-06-30
2023,6,30,2,103.41,103.41,2023-06-30
2023,6,30,3,96.68,96.68,2023-06-30
2023,6,30,4,85.13,85.13,2023-06-30
2023,6,30,5,83.08,83.08,2023-06-30
2023,6,30,6,85.0,85.0,2023-06-30
2023,6,30,7,92.13,92.13,2023-06-30
2023,6,30,8,116.7,116.7,2023-06-30
2023,6,30,9,114.33,114.33,2023-06-30
2023,6,30,10,90.0,90.0,2023-06-30
2023,6,30,11,79.1,79.1,2023-06-30
2023,6,30,12,83.07,83.07,2023-06-30
2023,6,30,13,86.87,86.87,2023-06-30
2023,6,30,14,89.0,89.0,2023-06-30
2023,6,30,15,86.87,86.87,2023-06-30
2023,6,30,16,80.0,80.0,2023-06-30
2023,6,30,17,80.0,80.0,2023-06-30
2023,6,30,18,78.6,78.6,2023-06-30
2023,6,30,19,86.9,86.9,2023-06-30
2023,6,30,20,111.08,111.08,2023-06-30
2023,6,30,21,118.05,118.05,2023-06-30
2023,6,30,22,118.05,118.05,2023-06-30
2023,6,30,23,123.2,123.2,2023-06-30
2023,7,1,0,115.4,115.4,2023-07-01
2023,7,1,1,102.51,102.51,2023-07-01
2023,7,1,2,102.51,102.51,2023-07-01
2023,7,1,3,89.19,89.19,2023-07-01
2023,7,1,4,87.5,87.5,2023-07-01
2023,7,1,5,86.79,86.79,2023-07-01
2023,7,1,6,85.0,85.0,2023-07-01
2023,7,1,7,85.0,85.0,2023-07-01
2023,7,1,8,80.0,80.0,2023-07-01
2023,7,1,9,67.0,62.29,2023-07-01
2023,7,1,10,81.4,50.41,2023-07-01
2023,7,1,11,81.7,43.71,2023-07-01
2023,7,1,12,82.0,24.61,2023-07-01
2023,7,1,13,83.9,16.83,2023-07-01
2023,7,1,14,83.9,4.43,2023-07-01
2023,7,1,15,82.0,1.64,2023-07-01
2023,7,1,16,82.0,0.0,2023-07-01
2023,7,1,17,81.7,0.0,2023-07-01
2023,7,1,18,81.7,1.64,2023-07-01
2023,7,1,19,81.7,22.0,2023-07-01
2023,7,1,20,81.4,65.0,2023-07-01
2023,7,1,21,82.14,82.14,2023-07-01
2023,7,1,22,119.05,119.05,2023-07-01
2023,7,1,23,120.2,120.2,2023-07-01
2023,7,2,0,115.8,115.8,2023-07-02
2023,7,2,1,107.59,107.59,2023-07-02
2023,7,2,2,85.2,85.2,2023-07-02
2023,7,2,3,84.6,75.73,2023-07-02
2023,7,2,4,72.68,72.68,2023-07-02
2023,7,2,5,72.68,72.68,2023-07-02
2023,7,2,6,72.68,72.68,2023-07-02
2023,7,2,7,72.68,72.68,2023-07-02
2023,7,2,8,70.0,70.0,2023-07-02
2023,7,2,9,75.0,11.46,2023-07-02
2023,7,2,10,84.6,0.0,2023-07-02
2023,7,2,11,84.9,0.0,2023-07-02
2023,7,2,12,85.2,0.0,2023-07-02
2023,7,2,13,69.0,0.0,2023-07-02
2023,7,2,14,75.0,1.64,2023-07-02
2023,7,2,15,61.0,1.64,2023-07-02
2023,7,2,16,94.38,0.0,2023-07-02
2023,7,2,17,89.19,0.0,2023-07-02
2023,7,2,18,85.2,0.0,2023-07-02
2023,7,2,19,108.35,1.64,2023-07-02
2023,7,2,20,25.0,25.0,2023-07-02
2023,7,2,21,108.35,107.59,2023-07-02
2023,7,2,22,124.57,124.57,2023-07-02
2023,7,2,23,130.0,130.0,2023-07-02
2023,7,3,0,125.9,125.9,2023-07-03
